time_s,depth_m,depth_ref_m,heave_velocity_m_s,heave_rate_ref_m_s,heave_force_n,heave_disturbance_n,yaw_rad,yaw_ref_rad,yaw_rate_rad_s,yaw_rate_ref_rad_s,yaw_moment_nm,yaw_disturbance_nm,heave_sliding,yaw_sliding
49.68,1.5061377588756701,1.5,-0.0003532374135971468,-0.004831254219857395,-2.5080122142509262,2.440829019418678,-0.5213751724556146,-0.5235987755982988,-0.0005216524949822948,-0.002715207145698517,-0.14635252884266858,0.14301124008201185,-0.004478016806260248,-0.002193554650716222
49.69,1.5061341336672833,1.5,-0.0003717987030643389,-0.004833396406155849,-2.4984593835583833,2.4311988610509125,-0.5213804600556289,-0.5235987755982988,-0.000535866784243347,-0.0027131200265763013,-0.1452224936866611,0.1418881685234838,-0.00446159770309151,-0.0021772532423329546
49.7,1.5061303229022465,1.5,-0.0003903487453398181,-0.00483539238258912,-2.4888310098026936,2.421495159102979,-0.5213858896270525,-0.5235987755982988,-0.0005500467782543313,-0.0027108592687166066,-0.14408316477564692,0.14075601617060127,-0.004445043637249302,-0.002160812490462275
49.71,1.5061263266958373,1.5,-0.00040888697935568885,-0.004837242088788509,-2.479127384142137,2.411718207111146,-0.5213914608223948,-0.5235987755982988,-0.0005641915695016793,-0.0027084250168077704,-0.14293461502288538,0.13961485548072947,-0.00442835510943282,-0.002144233447306091
49.72,1.5061221451689433,1.5,-0.0004274128443919139,-0.004838945468809764,-2.4693488000132575,2.401868300827454,-0.5213971732851022,-0.5235987755982988,-0.0005783002527247432,-0.0027058174266416345,-0.1417769179316823,0.13846475948776096,-0.00441153262441785,-0.002127517173916891
49.730000000000004,1.5061177784480564,1.5,-0.00044592578009474256,-0.004840502471134761,-2.4594955531211093,2.3919457382108043,-0.5214030266495788,-0.5235987755982988,-0.0005923719249737206,-0.002703036665103602,-0.14061014759070048,0.1373058017974478,-0.0043945766910400185,-0.002110664740129882
49.74,1.506113226665271,1.5,-0.00046442522649486185,-0.004841913048673066,-2.449567941429743,2.3819508194179844,-0.5214090205412121,-0.5235987755982988,-0.0006064056856674648,-0.00270008291016194,-0.13943437866920544,0.13613805658268757,-0.004377487822178204,-0.0020936772244944755
49.75,1.5061084899582786,1.5,-0.0004829106240253581,-0.004843177158763343,-2.439566265152548,2.371883846794513,-0.5214151545763954,-0.5235987755982988,-0.0006204006366510977,-0.002696956350856389,-0.13824968641229374,0.13496159857877338,-0.0043602665347379855,-0.002076555714205291
49.76,1.5061035684703648,1.5,-0.0005013814135394992,-0.004844294763174661,-2.4294908267428226,2.361745124865538,-0.5214214283625531,-0.5235987755982988,-0.0006343558822535082,-0.002693657187286074,-0.13705614663607948,0.13377650307861796,-0.004342913349635162,-0.002059301305032566
49.77,1.506098462350404,1.5,-0.0005198370363283879,-0.004845265828107634,-2.4193419308841193,2.351534960326631,-0.5214278414981655,-0.5235987755982988,-0.0006482705293446649,-0.002690185630596697,-0.13585383572284102,0.13258284592792677,-0.004325428791779246,-0.002041915101252032
49.78,1.5060931717528552,1.5,-0.0005382769341384515,-0.004846090324195446,-2.4091198844807717,2.3412536620344975,-0.5214343935727945,-0.5235987755982988,-0.0006621436873927942,-0.0026865419029670186,-0.13464283061613172,0.13138070352035103,-0.004307813390056994,-0.0020243982155742244
49.79,1.5060876968377586,1.5,-0.0005567005491888436,-0.0048467682265047485,-2.3988249966483752,2.3309015409976133,-0.5214410841671104,-0.5235987755982988,-0.0006759744685213518,-0.002682726237594639,-0.13342320881585884,0.13017015279259556,-0.004290067677315905,-0.0020067517690732875
49.800000000000004,1.5060820377707287,1.5,-0.0005751073241887668,-0.004847299514536408,-2.3884575787041142,2.320478910366857,-0.5214479128529175,-0.5235987755982988,-0.0006897619875658483,-0.002678738878681102,-0.1321950483733327,0.12895127121949163,-0.004272192190347641,-0.0019889768911152536
49.81,1.5060761947229508,1.5,-0.0005934967023546725,-0.004847684172226128,-2.378017944157241,2.3099860854260172,-0.521454879193183,-0.5235987755982988,-0.0007035053621305492,-0.0026745800814162246,-0.13095842788625126,0.1277241368090449,-0.0042541874698714555,-0.0019710747192856755
49.82,1.5060701678711756,1.5,-0.0006118681274274176,-0.004847922187944945,-2.367506408699422,2.2994233835822353,-0.5214619827420641,-0.5235987755982988,-0.0007172037126448794,-0.00267025011196179,-0.12971342649369083,0.12648882809743991,-0.004236054060517528,-0.0019530463993169106
49.83,1.5060639573977133,1.5,-0.000630221043689359,-0.004848013554499571,-2.356923290195005,2.288791124356449,-0.521469223044936,-0.5235987755982988,-0.0007308561624197465,-0.0026657492474345392,-0.1284601238710438,0.12524542414401033,-0.004217792510810212,-0.0019348930850147928
49.84,1.5060575634904287,1.5,-0.000648554895981362,-0.004847958269132626,-2.3462689086713997,2.2780896293736763,-0.5214765996384232,-0.5235987755982988,-0.000744461837703699,-0.0026610777758883696,-0.12719860022489035,0.1239940045261859,-0.004199403373151264,-0.0019166159381846706
49.85,1.5060509863427354,1.5,-0.0006668691297198008,-0.004847756333522716,-2.3355435863092078,2.267319222353331,-0.5214841120504259,-0.5235987755982988,-0.0007580198677387401,-0.0026562359962959757,-0.12592893628791213,0.1227346493343961,-0.004180887203802916,-0.0018982161285572355
49.86,1.5060442261535896,1.5,-0.000685163190913472,-0.00484740775378439,-2.3247476474324706,2.2564802290994117,-0.5214917598001532,-0.5235987755982988,-0.0007715293848161597,-0.0026512242185296655,-0.12465121331368675,0.1214674391669411,-0.004162244562870917,-0.0018796948337135057
49.870000000000005,1.5060372831274846,1.5,-0.0007034365261804884,-0.004846912540467956,-2.3138814184987906,2.245572977490623,-0.5214995423981525,-0.5235987755982988,-0.0007849895243320152,-0.0026460427633415266,-0.12336551307150313,0.12019245512484021,-0.004143476014287468,-0.0018610532390095115
49.88,1.5060301574744444,1.5,-0.0007216885827651379,-0.004846270708559166,-2.3029452280893796,2.2345977974705016,-0.5215074593463402,-0.5235987755982988,-0.0007983994248424466,-0.002640691962342952,-0.12207191784114732,0.11890977880663807,-0.004124582125794028,-0.0018422925375005054
49.89,1.506022849410017,1.5,-0.0007399188085546845,-0.004845482277478764,-2.2919394068991212,2.2235550210374133,-0.5215155101380353,-0.5235987755982988,-0.0008117582281188799,-0.0026351721579833576,-0.12077051040760302,0.11761949230317897,-0.00410556346892408,-0.0018234139298644778
49.9,1.5060153591552685,1.5,-0.0007581266520961534,-0.004844547271081904,-2.2808642877265273,2.2124449822344965,-0.5215236942579904,-0.5235987755982988,-0.0008250650792028914,-0.002629483703528293,-0.11946137405578026,0.11632167819236097,-0.00408642061898575,-0.0018044186243254016
49.910000000000004,1.5060076869367762,1.5,-0.000776311562613083,-0.004843465717657432,-2.269720205463654,2.2012680171395624,-0.5215320111824249,-0.5235987755982988,-0.0008383191264609376,-0.0026236269630368434,-0.11814459256518266,0.1150164195338419,-0.004067154155044349,-0.0017853078365759059
49.92,1.5059998329866218,1.5,-0.0007944729900222465,-0.004842237649927037,-2.2585074970859607,2.190024463854983,-0.5215404603790592,-0.5235987755982988,-0.0008515195216388957,-0.002617602311338309,-0.11682025020453571,0.1137037998637315,-0.00404776465990479,-0.0017660827896994133
49.93,1.5059917975423838,1.5,-0.0008126103849503292,-0.004840863105044258,-2.2472265016420794,2.178714662497372,-0.5215490413071482,-0.5235987755982988,-0.0008646654199163067,-0.0026114101340082314,-0.11548843172640692,0.11238390318924181,-0.0040282527200939285,-0.0017467447140919246
49.94,1.5059835808471314,1.5,-0.0008307231987505953,-0.004839342124593373,-2.2358775602436105,2.1673389551873514,-0.521557753417516,-0.5235987755982988,-0.0008777559799604639,-0.0026050508273437085,-0.11414922236177577,0.1110568139833083,-0.004008618925842778,-0.0017272948473832446
49.95,1.505975183149416,1.5,-0.0008488108835195274,-0.004837674754588132,-2.2244610160547147,2.155897686039207,-0.5215665961525913,-0.5235987755982988,-0.0008907903639802586,-0.002598524798338029,-0.11280270781458121,0.1097226171791848,-0.003988863871068604,-0.0017077344343577705
49.96,1.5059666047032645,1.5,-0.0008668728921134112,-0.004835861045470378,-2.21297721428183,2.144391201150466,-0.5215755689464423,-0.5235987755982988,-0.0009037677377797982,-0.0025918324646546464,-0.11144897425624517,0.10838139816501612,-0.0039689881533569666,-0.0016880647268748483
49.97,1.5059578457681717,1.5,-0.000884908678164925,-0.004833901052108529,-2.2014265021632045,2.132819848591404,-0.5215846712248138,-0.5235987755982988,-0.0009166872708117896,-0.0025849742546004443,-0.11008810832015253,0.107033242778359,-0.003948992373943604,-0.0016682869837886549
49.980000000000004,1.5059489066090914,1.5,-0.0009029176960996994,-0.004831794833795906,-2.18980922895832,2.12118397839456,-0.5215939024051637,-0.5235987755982988,-0.0009295481362307228,-0.002577950607098312,-0.10872019709610355,0.10567823730069557,-0.003928877137696207,-0.0016484024708675893
49.99,1.5059397874964295,1.5,-0.0009208994011528148,-0.0048295424542489545,-2.1781257459374572,2.109483942544128,-0.5216032618967006,-0.5235987755982988,-0.0009423495109457685,-0.0025707619716590414,-0.1073453281247419,0.10431646845191876,-0.003908643053096139,-0.0016284124607132727
50.0,1.5059304887060356,1.5,-0.000938853249385313,-0.004827143981605321,-2.1663764063710222,2.0977200949652857,-0.5216127491004201,-0.5235987755982988,-0.0009550905756734062,-0.002563408808352612,-0.10596358939197574,0.10294802338476763,-0.003888290732220008,-0.0016083182326792058
50.01,1.505921010519194,1.5,-0.0009567786977006709,-0.004824599488421788,-2.1545615655188404,2.08589279151354,-0.5216223634091457,-0.5235987755982988,-0.000967770514989966,-0.00255589158777868,-0.10457506932330832,0.10157298967925817,-0.003867820790721117,-0.0015881210727887141
50.02,1.505911353222616,1.5,-0.0009746752038612237,-0.004821909051672089,-2.142681580619498,2.074002389963904,-0.5216321042075651,-0.5235987755982988,-0.0009803885173837175,-0.0025482107910365123,-0.10317985677821752,0.1001914553370794,-0.0038472338478108647,-0.0015678222736527948
50.03,1.505901517108431,1.5,-0.0009925422265045978,-0.00481907275274458,-2.130736810879489,2.062049250000124,-0.5216419708722713,-0.5235987755982988,-0.000992943775306863,-0.002540366909694173,-0.10177804104444806,0.09880350877595893,-0.003826530526239982,-0.00154742313438731
50.04,1.5058915024741768,1.5,-0.0010103792251600846,-0.004816090677439779,-2.1187276174623735,2.050033733203782,-0.5216519627718013,-0.5235987755982988,-0.001005435485227193,-0.0025323604457570836,-0.10036971183231105,0.0974092388240004,-0.0038057114522796944,-0.0015269249605298907
50.050000000000004,1.5058813096227925,1.5,-0.001028185660264994,-0.00481296291596778,-2.106654363477921,2.0379562030433283,-0.5216620792666777,-0.5235987755982988,-0.0010178628476795533,-0.0025241919116358712,-0.09895495926892968,0.09600873471400609,-0.0037847772557027867,-0.001506329063956318
50.06,1.5058709388626075,1.5,-0.001045960993181002,-0.0048096895629455225,-2.09451741397107,2.0258170248631364,-0.5216723197094493,-0.5235987755982988,-0.0010302250673169602,-0.0025158618301135745,-0.09753387389248148,0.09460208607776224,-0.0037637285697645203,-0.0014856367627966143
50.07,1.505860390507333,1.5,-0.0010637046862104343,-0.004806270717393931,-2.082317135910952,2.0136165658724297,-0.5216826834447312,-0.5235987755982988,-0.0010425213529615053,-0.002507370734312215,-0.09610654664641369,0.09318938294029894,-0.003742566031183497,-0.0014648493813507095
50.08,1.5058496648760524,1.5,-0.0010814162026125417,-0.004802706482734933,-2.0700538981798178,2.001355195134154,-0.5216931698092488,-0.5235987755982988,-0.001054750917655046,-0.0024987191676586512,-0.09467306887360621,0.0917707157141373,-0.0037212902801223914,-0.0014439682500036052
50.09,1.505838762293212,1.5,-0.0010990950066197523,-0.00479899696678832,-2.0577280715618365,1.9890332835538227,-0.521703778131879,-0.5235987755982988,-0.0010669129787095112,-0.002489907683849809,-0.0932335323105395,0.09034617519349301,-0.003699901960168568,-0.001422994705140298
50.1,1.50582768308861,1.5,-0.0011167405634538753,-0.004795142281768495,-2.0453400287319514,1.9766512038683546,-0.5217145077336931,-0.5235987755982988,-0.0010790067577570285,-0.0024809368468172465,-0.09178802908142117,0.08891585254847445,-0.00367840171831462,-0.001401930089060218
50.11,1.505816427597388,1.5,-0.0011343523393422717,-0.004791142544281082,-2.032890144244629,1.9642093306346986,-0.521725357928001,-0.5235987755982988,-0.001091031480799723,-0.0024718072306910603,-0.09033665169229191,0.08747983931924393,-0.0036567902049388103,-0.0013807757498913373
50.120000000000005,1.5058049961600202,1.5,-0.0011519298015340229,-0.004786997875319398,-2.0203787945225233,1.9517080402185565,-0.5217363280203946,-0.5235987755982988,-0.0011029863782592527,-0.0024625194197631416,-0.08887949302510618,0.08603822741015543,-0.0036350680737853754,-0.0013595330415038889
50.13,1.5057933891223028,1.5,-0.0011694724183160467,-0.0047827084002607986,-2.007806357845121,1.9391477107830413,-0.5217474173087924,-0.5235987755982988,-0.0011148706850260762,-0.00245307400844978,-0.08741664633178862,0.08459110908388032,-0.003613235981944752,-0.0013382033234237037
50.14,1.5057816068353442,1.5,-0.0011869796590291716,-0.004778274248862891,-1.9951732143373475,1.926528722277145,-0.5217586250834838,-0.5235987755982988,-0.0011266836405083994,-0.0024434716012536454,-0.08594820522827622,0.08313857695549884,-0.0035912945898337193,-0.001316787960745246
50.15,1.5057696496555537,1.5,-0.0012044509940842127,-0.004773695555259601,-1.9824797459580152,1.9138514564242992,-0.521769950627176,-0.5235987755982988,-0.0011384244886808866,-0.0024337128127250676,-0.0844742636885103,0.08168072398656882,-0.0035692445611753883,-0.001295288324044181
50.160000000000004,1.5057575179446314,1.5,-0.001221885894977979,-0.00476897245795713,-1.9697263364883963,1.9011162967108377,-0.5217813932150386,-0.5235987755982988,-0.0011500924781330185,-0.002423798267422721,-0.08299491603843862,0.08021764347918396,-0.0035470865629791517,-0.0012737057892897026
50.17,1.505745212069557,1.5,-0.001239283834309274,-0.004764105099829769,-1.9569133715205729,1.8883236283743785,-0.5217929521147502,-0.5235987755982988,-0.001161686862117186,-0.0024137285998736603,-0.08151025694997735,0.07874942906999861,-0.0035248212655204945,-0.0012520417377564744
50.18,1.5057327324025778,1.5,-0.0012566442857948508,-0.004759093628115561,-1.9440412384457562,1.8754738383921477,-0.5218046265865457,-0.5235987755982988,-0.0011732068985964893,-0.002403504454532705,-0.08002038143495072,0.07727617472423125,-0.0035024493423207103,-0.0012302975559362159
50.19,1.5057200793211993,1.5,-0.001273966724285326,-0.004753938194411873,-1.931110326442708,1.862567315469328,-0.5218164158832637,-0.5235987755982988,-0.0011846518502922425,-0.0023931264857411836,-0.0785253848390075,0.07579797472965971,-0.003479971470126547,-0.001208474635448941
50.2,1.5057072532081721,1.5,-0.0012912506257810794,-0.004748638954670792,-1.9181210264658646,1.849604450027237,-0.5218283192503939,-0.5235987755982988,-0.0011960209847311136,-0.0023825953576850564,-0.0770253628355278,0.07431492369057649,-0.003457388328889713,-0.0011865743729539428
50.21,1.5056942544514813,1.5,-0.0013084954674480991,-0.004743196069194429,-1.9050737312336516,1.8365856341915752,-0.5218403359261252,-0.5235987755982988,-0.0012073135742920343,-0.002371911744352427,-0.07552041141950351,0.07282711652174316,-0.0034347006017463296,-0.0011645981700603926
50.22,1.5056810834443342,1.5,-0.0013257007276338082,-0.004737609702630054,-1.8919688352165258,1.8235112617805362,-0.5218524651413952,-0.5235987755982988,-0.0012185288962527699,-0.002361076329490398,-0.07401062690138976,0.07133464844231206,-0.003411908974996246,-0.001142547433237628
50.230000000000004,1.5056677405851486,1.5,-0.0013428658858828343,-0.004731880023965134,-1.8788067346251474,1.8103817282928718,-0.5218647061199384,-0.5235987755982988,-0.0012296662328361626,-0.00235008980656132,-0.07249610590094767,0.06983761496972815,-0.003389014138082299,-0.0011204235737251574
50.24,1.5056542262775412,1.5,-0.0013599904229527717,-0.004726007206522212,-1.865587827398371,1.7971974308959777,-0.5218770580783372,-0.5235987755982988,-0.001240724871256099,-0.0023389528786983975,-0.07097694534105421,0.06833611191362403,-0.0033660167835694397,-0.0010982280074422984
50.25,1.5056405409303146,1.5,-0.001377073820829879,-0.004719991427953674,-1.8523125131912612,1.7839587684138531,-0.5218895202260709,-0.5235987755982988,-0.0012517041037630895,-0.0023276662586606918,-0.06945324244150775,0.06683023536968412,-0.0033429176071237948,-0.0010759621548976023
